# Date (DD/MM/YY), Job Code, Activity Code, Hours(, "comment"), (Job Code, Activity Code, Hours( ,"comment")), ...
# Comments are optional, but must be enclosed in quotation marks.
# THEY MUST NOT CONTAIN COMMAS! (I'll attempt to fix this eventually!)

#03/06/13, JC, ACTVTY, 3.0, JC2, EXMPL, 4.5, "This is a comment"
#04/06/13, JC, ACTVTY, 3.0, "Comment 1", JC, ACTVTY, 1.5, "Comment 2", JC2, EXMPL, 3.0
#05/06/13, JC, ACTVTY, 7.5
#06/06/13, JC, ACTVTY, 7.5
#07/06/13, JC, ACTVTY, 7.5

10/06/13, JC, ACTVTY, 3.0, JC2, ACTVTY2, 1.5
11/06/13, JC, ACTVTY, 1.5, JC, ACTVTY, 2.5, JC, ACTVTY, 1.5
# Multiple of the same job+activity in one day are summed together. Double comments are joined with ", ".
12/06/13, JC, ACTVTY, 7.5, "" # Blank comments are ignored.
13/06/13, JC, ACTVTY, 7.5
14/06/13, JC, ACTVTY, 7.5